"","integral_props","prop_integrals","integral_props1","prop_integrals1","integral_props2","prop_integrals2","H","site","year.x","integral_pard","integral_mol_5p","folder","Dclip","Dplane","Rclip","dpHB","Rclip.1","Rplane","lon","lat","hoboID","mergekey","L","year","Rcl","Rpl","Hl","dim","rec"
"74056",71.4964017966212,0.487343840768617,2814.28660457306,17.3296390571448,49.7305507975828,0.339566251672255,0.110487938,"HS",19,130826.099021678,63757.29,"HS19a",2.337689527,2.249248161,1.618711502,-3.65392375,1.618711502,1.332822114,-467.5741598,1265.182675,"H14","HS19H14",0.25,"19",0.209169452673029,0.124772189876412,-0.956685131444684,0.25,"HS"
"74344",73.1248771044554,0.504797659906448,1695.31862469801,10.8391788120597,53.6067983917698,0.369925160384343,0.091153622,"HS",19,138368.12536521,69847.91,"HS19a",2.309813047,2.190974485,1.369149012,-2.953314304,1.369149012,1.151289103,-464.4619973,1268.758658,"H15","HS19H15",0.25,"19",0.13645071735792,0.0611843940659052,-1.04022606992331,0.25,"HS"
"74632",77.4232977655224,0.523135837763475,2793.3145161835,16.9235241895457,54.3128510380903,0.367969041792578,0.034747839,"HS",19,132208.257372859,69162.88,"HS19a",2.477621416,2.398160386,1.230121664,-3.522555828,1.230121664,1.124721739,-466.8639879,1263.906997,"H16","HS19H16",0.25,"19",0.0899480670416858,0.0510450894121306,-1.45907219940648,0.25,"HS"
"74920",31.6201096251899,0.267445229923363,1106.07022408218,10.049983620748,22.2294464553138,0.185321688789141,0.602593422,"HS",19,130026.041294379,34774.85,"HS19a",2.104364279,2.041059734,2.814345726,-3.730601311,2.814345726,2.255556088,-468.5598208,1264.768056,"H17","HS19H17",0.25,"19",0.449377446926494,0.353253630993046,-0.219975613460362,0.25,"HS"
"75208",49.0160974607689,0.394698752771287,1247.68851091663,9.40479765092105,35.6164590860514,0.286247581776574,0.131532192,"HS",19,136777.076798321,53985.74,"HS19a",2.236727299,2.194814692,1.411209688,-3.097880363,1.411209688,1.30371494,-466.5380765,1266.928798,"H18","HS19H18",0.25,"19",0.149591549243597,0.115182642378579,-0.880967942254472,0.25,"HS"
"75496",51.0374332580802,0.369463917690913,1294.78357787385,9.46283573058759,37.0586145864409,0.266018320138658,0.407301903,"HS",19,135683.880156162,50130.3,"HS19a",2.277628289,2.149520717,3.789498513,-3.198188543,3.789498513,2.367075859,-465.1682184,1266.35875,"H20","HS19H20",0.25,"19",0.578581740984659,0.374212176229544,-0.390083560794267,0.25,"HS"
"75784",37.5104100479192,0.333346790306135,1030.48589358944,9.30237637956455,27.0247882141787,0.237963833938108,0.50630331,"HS",19,134396.991790011,44800.81,"HS19a",2.266066882,2.240720991,4.444289549,-3.317310095,4.444289549,4.023352271,-465.5524546,1269.396483,"H23","HS19H23",0.25,"19",0.6478023458216,0.604588059579371,-0.295589233367581,0.25,"HS"
"76072",67.1058091314895,0.494326226017624,1995.34566049511,13.5125026545173,48.0099125090345,0.35361109306764,0.351512671,"HS",19,134705.964129093,66588.69,"HS19a",2.153027339,2.090395517,2.128354996,-3.288606167,2.128354996,1.759712484,-471.3771258,1264.712191,"H25","HS19H25",0.25,"19",0.328044067206499,0.245441715079741,-0.454059015320696,0.25,"HS"
"76360",36.5440142430793,0.32921134353185,1138.7415135939,10.718906003338,25.995981869618,0.231415085624952,0.843514204,"HS",19,132113.604997308,43493.3,"HS19a",2.203707663,2.19199078,5.655456935,-3.531508207,5.655456935,5.395090955,-471.3538666,1265.971937,"H27","HS19H27",0.25,"19",0.752467699682725,0.731998770783828,-0.073907599895386,0.25,"HS"
"76648",56.5467459483381,0.425417770613975,1931.13209293378,14.1999865929956,39.869708261887,0.298299715553645,0.278041601,"HS",19,131749.178881524,56048.44,"HS19a",2.362360497,2.104727149,3.687485613,-3.566036224,3.687485613,1.574109454,-469.8792588,1266.761299,"H28","HS19H28",0.25,"19",0.56673033455723,0.197034927270522,-0.555890219430621,0.25,"HS"
"76936",87.1145082281584,0.581160600517624,3577.88464663255,20.9281294095579,60.3325788904541,0.404424243324485,0.242084026,"HS",19,130642.799825687,75924.45,"HS19a",2.222088226,2.17869174,1.993393059,-3.671449661,1.993393059,1.752891022,-470.6011227,1270.620253,"H31","HS19H31",0.25,"19",0.299592941713,0.243754916655554,-0.616033866687689,0.25,"HS"
"77224",39.8840208076076,0.282214381434869,1040.1167314252,6.58155420437033,28.9344274754103,0.205110858212203,0.173244476,"HS",19,137104.109128931,38692.75,"HS19a",2.370053567,2.061778823,2.492800291,-3.068028688,2.492800291,1.183806932,-464.0972654,1271.027005,"H33","HS19H33",0.25,"19",0.396687486690355,0.0732808787347824,-0.761340604225333,0.25,"HS"
"77512",69.24958745228,0.438042403526294,1608.84651109496,8.66043762757481,50.7609355071664,0.323666854583382,0.030450106,"HS",19,139643.262359025,61169.67,"HS19a",2.470511016,2.259871543,1.171097409,-2.838647604,1.171097409,1.031707066,-465.5136731,1270.672176,"H35","HS19H35",0.25,"19",0.0685930201208342,0.0135564049667031,-1.51641119120401,0.25,"HS"
"77800",69.7179836934461,0.466409171325069,1670.55731103281,9.84227612098995,50.9574811020885,0.342388112572532,0.106279135,"HS",19,138635.678081325,64660.95,"HS19a",2.246826574,2.155563536,1.305398209,-2.929167271,1.305398209,1.153066466,-468.3154095,1268.180537,"H36","HS19H36",0.25,"19",0.115743012510448,0.0618543419738532,-0.973551988946137,0.25,"HS"
"78088",50.9025311816128,0.367573632037621,1529.42843009697,9.86069416764853,36.376585024305,0.26343439547305,0.08395505,"HS",19,134987.445930076,49617.83,"HS19a",2.373355537,2.250666527,1.502854766,-3.262513399,1.502854766,1.205656948,-466.6079009,1265.561415,"H37","HS19H37",0.25,"19",0.176917012940602,0.0812237532565138,-1.07595317539048,0.25,"HS"
"78376",35.2282821122571,0.258246868589899,1090.35434360953,7.5298739657268,25.1190291622548,0.183545711764892,0.236825943,"HS",19,133743.389139979,34538.81,"HS19a",2.328307796,2.133660031,2.808053931,-3.378248692,2.808053931,1.537491995,-469.4213805,1268.363896,"H38","HS19H38",0.25,"19",0.448405444522861,0.186812863285582,-0.625570724733715,0.25,"HS"
"78664",57.7118188617639,0.419099392011387,2101.12374423283,14.0327318202227,40.4645827813324,0.293777786257936,0.432602167,"HS",19,131703.584882558,55196.89,"HS19a",2.307481783,2.117173316,4.507747012,-3.570362806,4.507747012,2.228835283,-469.2428944,1269.452224,"H39","HS19H39",0.25,"19",0.653959534176314,0.348077974120681,-0.363911309414299,0.25,"HS"
"78952",56.168377103035,0.449075473106989,1114.53821493348,8.55433688940775,41.8308026042543,0.333055858461452,0.077389717,"HS",19,140221.681902004,62970.12,"HS19a",2.411704767,2.296419354,1.572016509,-2.786978006,1.572016509,1.250574314,-466.6389986,1268.328071,"H40","HS19H40",0.25,"19",0.196457102600306,0.0971095043041711,-1.11131674147266,0.25,"HS"
"79240",41.7786944533507,0.346538873353186,884.108340518658,7.56398802722398,30.8892347892315,0.253534178631248,0.071079731,"HS",19,138116.309483177,47862.67,"HS19a",2.354577565,2.198601956,1.331048766,-2.976083755,1.331048766,1.100392844,-470.585538,1267.399132,"H41","HS19H41",0.25,"19",0.124193967132626,0.0415477574524535,-1.1482542244435,0.25,"HS"
"79528",66.489684604176,0.478909256294479,2114.92628243921,14.6237150663593,47.2352321989728,0.338810784091756,0.045853615,"HS",19,133059.026532611,63723.2,"HS19a",2.351340136,2.261440154,1.145692343,-3.442375183,1.145692343,1.071446246,-467.8575309,1269.77516,"H42","HS19H42",0.25,"19",0.0590680105845049,0.0299703875559376,-1.338626419805,0.25,"HS"
"79816",44.9581321099648,0.326277947977521,1615.57871997748,10.6099230449528,31.5512974165318,0.229382199981818,0.118239164,"HS",19,132132.235681984,43111.84,"HS19a",2.338958388,2.23653147,1.695647584,-3.529745579,1.695647584,1.341612992,-469.5067106,1266.14738,"H44","HS19H44",0.25,"19",0.229335595427832,0.127627255267818,-0.927238649580765,0.25,"HS"
"80104",67.6076306537828,0.430288766432055,2288.46365297179,12.4903264077902,47.7338181128105,0.305958887198302,0.171037912,"HS",19,133809.748224258,57576.83,"HS19a",2.288459059,2.237231188,1.891575578,-3.37204814,1.891575578,1.63817005,-467.3569646,1271.313973,"H46","HS19H46",0.25,"19",0.276823698233902,0.214358981638947,-0.766907613891689,0.25,"HS"
"80392",67.8467411291052,0.463610243215642,2673.53127502634,16.4662061100579,47.1823841179066,0.323067605673655,0.146429062,"HS",19,130843.287842941,60660.29,"HS19a",2.229437009,2.208358505,1.468509868,-3.652281523,1.468509868,1.403756871,-471.2375513,1271.2541,"H47","HS19H47",0.25,"19",0.166876869213295,0.147291895025583,-0.834372719632481,0.25,"HS"
"80680",40.1699361261482,0.253300506438997,1205.1858521271,6.01878690847767,28.6719983303088,0.183752480214873,0.180536985,"HS",19,136819.453135781,34656.44,"HS19a",2.42168702,2.413213636,3.114445017,-3.094008207,3.114445017,3.017899949,-468.9711532,1264.257772,"H48","HS19H48",0.25,"19",0.493380668161106,0.479704837720066,-0.743433814611384,0.25,"HS"
"80968",68.8917768671979,0.456688739020723,2749.21965155682,16.1283758310381,47.8432617160471,0.318425406811151,0.085849285,"HS",19,130926.004434033,59792.43,"HS19a",2.381475857,2.262974962,1.551761484,-3.644381762,1.551761484,1.235087257,-470.2712498,1269.436258,"H50","HS19H50",0.25,"19",0.190824968118575,0.0916976409114385,-1.06626331753099,0.25,"HS"
"81256",64.9029207822088,0.46583923730199,1952.98144927296,12.9221425847649,46.372932043803,0.3327443289019,0.013502598,"HS",19,134486.392565052,62649.04,"HS19a",2.583198362,2.277987103,1.089259543,-3.308997869,1.089259543,1.007336585,-469.1653045,1270.584402,"H51","HS19H51",0.25,"19",0.037131373477276,0.00317460718136968,-1.86958266198569,0.25,"HS"
"81544",41.1406013668897,0.270142794593975,1119.33878493976,6.34516525312057,29.6803741194375,0.196197231997688,0.260877848,"HS",19,136995.405247153,37008.32,"HS19a",2.334242868,2.162473937,3.126896526,-3.077943325,3.126896526,1.761587666,-464.5900717,1269.544003,"H52","HS19H52",0.25,"19",0.4951135099827,0.245904260865363,-0.583562796713522,0.25,"HS"
"81832",61.7291752024082,0.473198168672713,2442.07025962394,17.5116885352109,42.9244669850902,0.328396863743368,0.980071545,"HS",19,130247.300983593,61632.78,"HS19a",2.157460589,2.146629753,5.4287631,-3.709348679,5.4287631,5.197948068,-464.8965463,1264.736234,"H54","HS19H54",0.25,"19",0.734700890355706,0.715831936208915,-0.00874221975182109,0.25,"HS"
"82120",49.8341183702802,0.308464492900601,2060.03264718898,10.4593267039768,34.4854458513357,0.215953261581478,0.183482885,"HS",19,131519.287028841,40569.03,"HS19a",2.306088367,2.196943445,2.10604862,-3.587866783,2.10604862,1.544615043,-470.8184012,1268.842253,"H57","HS19H57",0.25,"19",0.323468393038439,0.188820260115248,-0.736404439840851,0.25,"HS"
"82408",10.4945384397683,0.0955519391612215,352.00239815209,3.54689158406062,7.4124118252068,0.0662923030300756,1.031978607,"HS",19,130203.20769219,12441.17,"HS19a",2.192644655,2.187400325,6.580220606,-3.713581085,6.580220606,6.441570101,-470.0189076,1264.050452,"H60","HS19H60",0.25,"19",0.818240453851409,0.808991737404901,0.0136706944247674,0.25,"HS"
"82696",32.7592188806005,0.26163310172781,1250.15786631337,9.0918188454295,22.8654448422102,0.182717996306218,0.605724812,"HS",19,131161.100844574,34316.09,"HS19a",2.197838505,2.169476712,4.026927346,-3.621956348,4.026927346,3.60812096,-468.4046202,1265.956047,"H65","HS19H65",0.25,"19",0.604973794118003,0.557281088565017,-0.217724636186489,0.25,"HS"
"82984",62.5623304296474,0.470229944153154,1698.71910177803,11.9890371846906,45.1601253703035,0.338725054608653,0.013017893,"HS",19,135752.465604804,63834.88,"HS19a",2.725670441,2.43575764,1.251783661,-3.191871643,1.251783661,1.0251094,-466.1616099,1264.33357,"H67","HS19H67",0.25,"19",0.0975292785930165,0.0107702159098141,-1.88545930244389,0.25,"HS"
"83272",89.7506590788553,0.607247565789882,1917.0580189431,11.6609107580245,66.3687546260548,0.450001080160543,0.092203617,"HS",19,140096.188264403,85073.07,"HS19a",2.326361601,2.252467496,1.423686841,-2.79817009,1.423686841,1.247148306,-464.5511963,1265.90031,"H70","HS19H70",0.25,"19",0.153414470914301,0.0959181011511001,-1.03525204193629,0.25,"HS"
"83560",73.297404097204,0.497968510659015,1462.58084070293,9.72858886514006,54.430440343136,0.369364112259105,0.238877112,"L1",17,102859.407861381,51220.75,"L117a",2.282363043,2.176359808,2.404181632,-2.559873047,2.404181632,1.726068252,707.5120556,1336.948718,"L101","L117H01",0.25,"17",0.380967274809723,0.237057964543114,-0.621825460163447,0.25,"L1"
"83848",114.809259816864,0.841588107256018,2287.91446725282,16.7626196985953,85.261429391079,0.623035757243523,0.117420124,"L1",17,102638.741000795,86379.54,"L117a",2.340173644,2.231288065,1.693552398,-2.586718416,1.693552398,1.324845401,709.0606648,1332.946096,"L102","L117H02",0.25,"17",0.2287986381287,0.122165202491773,-0.930257465327055,0.25,"L1"
"84136",87.3891321935669,0.621545386449813,1703.25274737785,12.0920742763812,65.0482277181645,0.461219503756669,0.00147136,"L1",17,102907.314114807,63961.56,"L117a",2.966641936,2.316541643,1.026523743,-2.55405259,1.026523743,1.000120485,705.2956599,1334.588933,"L103","L117H03",0.25,"17",0.0113689988450748,5.2322818658028e-05,-2.83228105474683,0.25,"L1"
"84424",93.5400705074961,0.612384896209125,1651.77239447976,10.4354307675673,70.3015740496729,0.460482884429379,0.008542767,"L1",17,104433.49301378,63953.49,"L117a",2.582281536,2.363179171,1.03637803,-2.370031113,1.03637803,1.005968934,711.0824602,1337.448534,"L104","L117H04",0.25,"17",0.0155181978771793,0.00258456918840044,-2.06840143865568,0.25,"L1"
"84712",94.3636294825089,0.638743529516373,1879.43951983595,12.7351875587193,70.0932775591864,0.472820440763341,0.036857915,"L1",17,102627.278650687,65552.51,"L117a",2.525569771,2.379715764,1.363963573,-2.588114452,1.363963573,1.120604063,707.325649,1331.102514,"L105","L117H05",0.25,"17",0.134802771892057,0.049452192765925,-1.43346923584526,0.25,"L1"
"85000",102.048575429581,0.747582964267459,2003.65078565304,14.848082794986,75.90405371824,0.553599782362462,0.249519077,"L1",17,102671.079744588,76755.15,"L117a",2.243650324,2.22904196,2.186238243,-2.582780618,2.186238243,2.084990009,710.4372064,1337.067527,"L106","L117H06",0.25,"17",0.339697486974347,0.319103978232287,-0.602896244753591,0.25,"L1"
"85288",117.188560621509,0.803563406503574,2407.79284340633,16.7640603001079,86.7800825737835,0.592136534698579,0.049708712,"L1",17,102111.844362135,82053.34,"L117a",2.318585691,2.246610929,1.131269215,-2.651052518,1.131269215,1.074125465,710.9021988,1329.852975,"L107","L117H07",0.25,"17",0.053565968918319,0.0310550128111378,-1.30356748969825,0.25,"L1"
"85576",93.3150248993908,0.644095363470759,1770.06813619578,12.0805166710195,69.641494242805,0.479705007766278,0.160674159,"L1",17,103326.588397374,66552.18,"L117a",2.294376259,2.220575468,1.841161138,-2.503227428,1.841161138,1.51444397,708.7984665,1338.882431,"L108","L117H08",0.25,"17",0.265091799520723,0.180253210339756,-0.794053964593944,0.25,"L1"
"85864",120.400355365954,0.796445153383845,2249.19234707597,15.4585995654685,90.0243500720964,0.591142330414569,0.10265353,"L1",17,102934.00597855,81981.29,"L117a",2.336032202,2.280856702,1.542547694,-2.550810789,1.542547694,1.368120104,706.3403566,1333.568817,"L109","L117H09",0.25,"17",0.188238600854907,0.136124224734144,-0.988626111727761,0.25,"L1"
"86152",30.1215897243206,0.175952803610122,623.910485226735,4.29131674596604,22.2736633010764,0.127648103312048,0.430343753,"L1",17,100354.964841175,17657.74,"L117a",2.240428894,2.205282296,3.456230261,-2.867992226,3.456230261,3.0283638,713.5938291,1331.704751,"L110","L117H10",0.25,"17",0.53860266834114,0.481208046139137,-0.366184497002538,0.25,"L1"
"86440",84.4374143137971,0.620563767909234,1658.36952033809,11.5590196196559,62.7795766206136,0.462498756857111,0.079675582,"L1",17,103405.94478501,64169.98,"L117a",2.419261973,2.324814489,1.631135275,-2.493630923,1.631135275,1.325513142,706.5861676,1334.482415,"L111","L117H11",0.25,"17",0.212489979893647,0.122384037968612,-1.09867475548567,0.25,"L1"
"86728",120.203114072226,0.770240506026119,1983.27646512352,13.4168820702513,91.0023571885891,0.577911640115557,0.028203394,"L1",17,104178.926442073,80242.83,"L117a",2.423465436,2.335653367,1.102487047,-2.400538249,1.102487047,1.050618427,710.025473,1331.99153,"L112","L117H12",0.25,"17",0.0423734956913772,0.0214450137088914,-1.54969862548285,0.25,"L1"
"87016",130.914568947565,0.869693956758789,2585.25684342777,17.9441660260125,97.3405216640612,0.641576403340838,0.173640094,"L1",17,102237.377871835,88915.23,"L117a",2.318203032,2.18693005,2.09831764,-2.635694798,2.09831764,1.46354162,708.4072173,1332.585573,"L113","L117H13",0.25,"17",0.321871231644685,0.165405077353564,-0.760349987728119,0.25,"L1"
"87304",105.499512403537,0.768506488969325,2285.96095279856,16.7784420387956,77.7056829775697,0.563734666726692,0.284195813,"L1",17,101597.31446733,78078.2,"L117a",2.239387924,2.217203042,2.394241365,-2.714197812,2.394241365,2.221478184,711.9960577,1332.778125,"L114","L117H14",0.25,"17",0.379167929781246,0.346642052614054,-0.546382324735047,0.25,"L1"
"87592",44.4582523055424,0.242553509591697,822.224757669361,4.87847331022387,33.277494685004,0.179389714568244,0.325023675,"L1",17,102527.617192027,24868.43,"L117a",2.192568949,2.191171437,2.278865218,-2.600259113,2.278865218,2.268207671,709.3105727,1335.010908,"L115","L117H15",0.25,"17",0.35771863987549,0.355682814877144,-0.488085003490732,0.25,"L1"
"87880",115.071299502498,0.787873406760726,2600.47467855466,18.2193935914272,84.4118106152081,0.574627369005746,0.074011447,"L1",17,100950.25214394,79536.02,"L117a",2.314886699,2.273289055,1.265468967,-2.794063561,1.265468967,1.193945777,713.7781874,1334.978134,"L116","L117H16",0.25,"17",0.102251499454045,0.0769846037745756,-1.13070110480327,0.25,"L1"
"88168",110.300692183203,0.726265937087266,1929.59581497882,12.7319640857064,82.9975820439308,0.544569502107779,0.039998349,"L1",17,104105.003262621,75607.92,"L117a",2.368932129,2.277631352,1.129315264,-2.409411135,1.129315264,1.0624727,707.3768596,1335.469756,"L117","L117H17",0.25,"17",0.0528151981717061,0.0263177797654773,-1.39795793454673,0.25,"L1"
"88456",84.4996922669817,0.58280955743495,2284.36513764957,15.666971602172,60.869648697896,0.418714922513099,0.421665054,"L1",17,99275.6780356298,57858.81,"L117a",2.285358488,2.254253317,4.033625115,-3.003154006,4.033625115,3.576181525,713.4709236,1330.8608,"L118","L117H18",0.25,"17",0.60569553243589,0.553419555231535,-0.375032390172823,0.25,"L1"
"88744",86.3840193459772,0.57931680493721,1917.70255223458,13.1139516570018,63.4790744336423,0.423420611036581,0.080259751,"L1",17,101189.697969065,58620.89,"L117a",2.339312537,2.311258376,1.366225432,-2.76444968,1.366225432,1.298545049,711.0046201,1333.556527,"L119","L117H19",0.25,"17",0.135522365374766,0.113457020729084,-1.09550219196692,0.25,"L1"
"89032",25.2320026868642,0.178868501655905,606.533907523254,4.10972067189372,18.3895540517574,0.130540009012658,0.245765293,"L1",17,101022.569947846,18069.76,"L117a",2.243148922,2.185322842,2.156736006,-2.785112133,2.156736006,1.80479141,712.2254813,1333.544236,"L120","L117H20",0.25,"17",0.333796988795604,0.256427015260652,-0.609479448230862,0.25,"L1"
